"category","description","title","topic","prod_type","url","image","id","img_thumb","sale_price","price","uniq_id"
"CASSANDRE NORMANDI , IGAL M ATELIER, M & TRAVEL POSTERS, WILL BARNET","CASSANDRE L'OISEAU BLEU TRAiN PULMAN CHEMAIN DE FER DU NORD Cie VAGON LITS CHEMAIN DE FER BELGES[ 1st litho repro poster 1989, the original poster in large format goes for thousands of dollars, if you can find it. LITHOGRAPH poster printed in super quality lithographic printing in 1989. On heavy fine paper, printed in France. Poster size is 23"" x 35"" in mint condition from my old stock. HIS IS NOT A CHEAP OFFSET REPRODUCTION !!!*** ..Our motto is: WE SELL ONLY AUTHENTICATED ART and all original pieces come with certificates of authenticity and guarantees!!!.**.the print or poster in this particular bid auction has its own description AND representation to my best knowledge,***","CASSANDRE L'OISEAU BLEU TRAiN PULMAN"" REPRO-LITHO 1989","Cassandre","poster","http://igalcalderpicassowarhol.com/calbltrpure1.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_9253886",279,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_9284078",,250,"CAS3PULMAN"
"CASSANDRE NORMANDI , IGAL M ATELIER, M & TRAVEL POSTERS, WILL BARNET","'3 CUNARD-LINE QE2 POSTERS .VINTAGE EXCLUSIVE,by IGAL M ATELIER 1983ORIGINALLY PUBLISHED BY ONE OF THE CUNARD ADVERTISEMENT AGENCIES IN 1983 FOR THE QE 2 TRAVEL OFFICE. at that time they were published in a small format....The posters offered here were printed at the same time in a larger format designed for art gallery distribution (2 are size of 24 X 36 AND 1 IS 23 X35). THIS LARGER FORMATS WERE MADE EXCLUSVELY FOR published  and distributed  by IGAL M ATELIER. as indicated on the bottom of the posters. they were sold throughout the world for several years and then were stored and forgotten until now HERE IS YOUR CHANCE TO SEE THEM AGAIN AND TO OWN ONE --SEE PICTURES ON THE BOTTOM: #1 is "" QE2 MOONLIGHT"" 23 X 35 #2 is "" NEW YORK TO EUROPE"" 24 X 36 # 3 is"" MANHATTAN TO LONDON"" 24 X36 FAITHFUL TO THE ART DECO STYLE, . WE OFFER ALL THREE TOGETHER ALL IN MINT CONDITIONS--. GOOD LUCK----, in mint condition from my old stock at affordble price","3 CUNARD-LINE QE2 POSTERS .VINTAGE EXCLUSIVE,by IGAL M ATELIER 1983 
","IGAL M ATELIER","poster","http://igalcalderpicassowarhol.com/3cuqe2povexi.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_10620540",280,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_10824669",,225,"QE2SHIP3"
"CASSANDRE NORMANDI , IGAL M ATELIER, M & TRAVEL POSTERS, WILL BARNET","CASSANDRE PATHE' [gramaphon ].the original posters goes for thousands of dollars, if you find them.  this  is an original repro/litho poster reproduced faithfully from the original, printed in supper quality lithographic paper in Paris 1981, by STUDIO EDITIONS, the text says: L'ENREGISTREMENT ELECTRIQUE LE PLUS PERFECTION . 27 X 39.1/2IN MINT CONDITION from my old stock, RARE.  it's very hard to find them] I have some left from the past as a distributor
THIS IS NOT A CHEAP OFFSET REPRODUCTION !!!.*
the print or poster in this particular bid auction has it's own description representation to my best knowledge,*** and this is a general MOTTO; to all the art l offer at the auction. on ebay.***I am a retired art dealer a publisher and distributor of art prints and posters for over 35 years, and well known in the ART POSTER BUSINESS MOSTLY, I bring you these prints and posters ,""lithograph"" or ""serigraph"" or ""photo offset"" , some are plate signed, many of which are out of print and hard to find, in the conditions as describe, from my old stock.the motto is: all posters and prints are described to their provenance and authenticity and dates as much as l know, whether ""original lithographs"" or ""serigraphs"" or ""Reproduction""of old posters, lithographic process serigraph or photo offset, all are mentioned in the description, with no intent to deceive OR MISREPRESENT if l miss a detail that is unknown to me. All pieces which are ORIGINALS come with certificates of authenticity and guarantee. GOOD LUCK.***","CASSANDRE ""PATHE"" [gramaphon ] original repro/litho poster reproduced faithfully from the original, printed in supper quality lithographic paper in Paris 1981, by STUDIO EDITIONS","Cassandre","poster","http://igalcalderpicassowarhol.com/capgorrepore.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_12021410",281,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_12208262",,950,"CASSPATHE"
"CASSANDRE NORMANDI , IGAL M ATELIER, M & TRAVEL POSTERS, WILL BARNET","WILL BARNET WOMAN THE SEA  AND SOLITUDE  1981 ART PRINT
POSTER IN MINT CONDITION NEVER FRAMED image about 27 X 27 inches.	BENJAMIN'S GALLERYThe print or poster in this particular bid auction has it's own description representation to my best knowledge,*** I am a retired art dealer a publisher and distributor of art prints and posters for over 35 years, and well known in the ART POSTER BUSINESS MOSTLY, I bring you these prints and posters ,""lithograph"" or ""serigraph"" or ""photo offset"" , some are plate signed, many of which are out of print and hard to find, in the conditions as describe, from my old stock. many you see here are one of a kind.lVINTAGE PRINTS. POSTERS. IGAL.M ¬∑CHAKI. .MAN RAY .FRANK STELLA. CALDER¬∑ PICASSO AVEDON MARILYN MONROE ¬∑ ANDY WARHOL ¬∑CHAGALL. OLYMPICS ¬∑ FOLON ¬∑WILL BARNET. TOULOUSE LAUTREC ¬∑ CASSANDRE. DALI. MIRO. ERTE. NAGEL. MATISSE. INDIANA. MILTON GLASER,BOTERO. POLISH POSTERS. JAZZ. AUTOGRAPHS .","WILL BARNET  WOMAN THE SEA  AND SOLITUDE  1981 ART PRINT
POSTER IN MINT CONDITION NEVER FRAMED image about 27 X 27 inches.	BENJAMIN'S GALLERY 
	
","Will Barnet","poster","http://igalcalderpicassowarhol.com/wibawoseaand.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_13834824",282,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_13878393",40,60,"BARNWSEA"
"CASSANDRE NORMANDI , IGAL M ATELIER, M & TRAVEL POSTERS, WILL BARNET","MIAMI HAVANA A ADAPTATION OF PRINTED POSTER,PUBLISHED BY A.BROUN NEW YORK 1931 FOR THE CLYDE-MALLORY LINE S.S IROQUOIS AND S.S EVANGELINE INCLUDED IN MODERM MOSTER ANNUAL VOLIUM 7,COPYRIGHT(C)1985 MMA.
         NOTE: THIS POSTER WAS FOR ADDVERASMENT AND WAS NOT DITRIBUTE TO THE GALLERIE AS FAR AS I KNOW, NEVER SEING IT ON THE INTERNET OR ON EBAY Many of the posters I am briging to the publc are treasures for the posters collector.They are not in any art dealer listing on the Internet.  There may be few available. or assmall reproductions in different sizes, but they are not originals. These are the originals  from the original printing.like the ones from the metroplitan museum etc,
The print or poster in this particular bid auction has its own descriptionto the best of myknowledge. *** I am a retired art dealer--a publisher and distributor of art prints and posters for over 35 years, and well known especiallyin the ART POSTER BUSINESS, I bring you these prints and posters,""lithograph"", ""serigraph"" or ""photo offset"". Someare plate signed, many of which are out of print and hard to find, in the condition as described from myoriginal stock. Many you see here are one-of-a-kind.
 SO FAR I FOUND ONE IN MY OLD STOCK, 
PLEASE EMAIL.VINTAGE PRINTS & POSTERS: IGAL.M - CHAKI - MAN RAY - FRANK STELLA - CALDER - PICASSO - AVEDON - MARILYN MONROE - ANDY WARHOL - CHAGALL -OLYMPICS - FOLON ¬∑ TOULOUSE LAUTREC ¬∑ CASSANDRE - DALI - MIRO - ERTE - NAGEL - MATISSE - INDIANA - MILTON GLASER - BOTERO - POLISH POSTERS - JAZZ -METROPOLITAN MUSEUM OF ART -MONET-RENOIR- GAUGUIN-VAN GOGH-DEGAS- GOYA-TIFFANY-AND AUTOGRAPHS ."," MIAMI HAVANA A ADAPTATION OF PRINTED POSTER,PUBLISHED BY A.BROUN NEW YORK 1931 FOR THE CLYDE-MALLORY LINE S.S IROQUOIS AND S.S EVANGELINE INCLUDED IN MODERM MOSTER ANNUAL VOLIUM 7,COPYRIGHT(C)1985 MMA.

","Miami Havana","poster","http://igalcalderpicassowarhol.com/mihaadofprpo.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_16304902",283,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_16344339",,60,"TRAVHAVANA"
"FOLON  IGAL M ATELIER, M AVALON METRIX","FOLON NORMANDIE HOMAGE TO CASSANDRE ""MUSEE DE L'AFFICHE PARIS"". [C] 1978 ALICE EDITIONS- PRINTED IN ITALY BY ELLI & PAGANI."" OFFSET. 23 INCH X 31INCH.IN MINT CONDITION, VERY HARD TO FIND","FOLON NORMANDIE HOMAGE TO CASSANDRE ""MUSEE DE L'AFFICHE PARIS"". [C] 1978 ALICE EDITIONS","Jean-Michel Folon","poster","http://igalcalderpicassowarhol.com/fonohotocamd.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_59937842",284,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_60003325",,120,"FEL1NORM"
"FOLON  IGAL M ATELIER, M AVALON METRIX","FOLON ""BLUE SHADOW""1984,poster SIGNED IN THE PLATE PRINTED IN ITALY. OVER SIZE POSTER 29.1/2 x 39.1/2.[inch].* as an art dealer i bring you this poster, which is out of print and hard to find in mint condition, from my old stock.","FOLON ""BLUE SHADOW""1984,RARE POSTER OVER SIZE","Jean-Michel Folon","poster","http://igalcalderpicassowarhol.com/fobshpoovsi.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_69957965",285,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_70024374",,150,"FEL2BLEU"
"FOLON  IGAL M ATELIER, M AVALON METRIX","Folon CONTRE LA PEINE DE MORT"" against the death penalty, PUBLISHED BY ALICE EDITION ORIGINAL POSTER FROM 1978, PRINTED IN ITALY BY ELLI & PAGANI MILAN","Folon CONTRE LA PEINE DE MORT"" against the death penalty,","Jean-Michel Folon","poster","http://igalcalderpicassowarhol.com/focolapedemo.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_71068324",286,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_71150039",,150,"newitem252520100"
"FOLON  IGAL M ATELIER, M AVALON METRIX","POSTER FOR A SHOW IN ITALY.** TEXT:"" IL DISSENSO CULTURALE,NEI PAESI DELL'EST,PALAZZO MADAMA PALZZO REAL TURINO 26 APRIL 10 MAGGIO 1978..manifesazione organizzata dalla GAZZETTA DEL POPOLO, con la collaborazione della BIANNLE DI VENZIA""..over size poster 26.3/4 x 38"," FOLON ""IL DISSENSO CULTURALE,"" RARE POSTER 1978","Jean-Michel Folon","poster","http://igalcalderpicassowarhol.com/foildicurapo.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_71951713",287,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_72042735",,150,"FOL4IL"
"FOLON  IGAL M ATELIER, M AVALON METRIX","Lithograph by Jean-Michel Folon, titled ""Galerie Du Cacharel"". The overall size  30.25 x 22 inches,  image size of 16.25 x 20.5 inches.","FOLON ""GALERIE DU GACHAREL"" LITHOGRAPH VINTAGE RARE POSTER 1980'S","Jean-Michel Folon","poster","http://igalcalderpicassowarhol.com/fogdugalivir.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_72843110",288,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_72918068",,150,"newitem252524079"
"FOLON  IGAL M ATELIER, M AVALON METRIX","FOLON"" OFFICINE"" GRAPHCHE ELLI & PAGANI,ORIGINAL poster 26.3/4 x 38.3/4.plate signed, bottom right side. Published by"" Alice edition 1978, printed in Italy by elli & pagani,milano"".1978. in mint condition."," FOLON  ""OFFICINE"" GRAPHCHE ELLI & PAGANI, ITALY RARE POSTER 1978","Jean-Michel Folon","poster","http://igalcalderpicassowarhol.com/ofgrelpaitra.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_73101390",289,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_73268072",,150,"FOL7OFFI"
"HIROSHIGE HOKUSAI KOSON JAPANESE WOODBLOCK PRINTS IGAL M ATELIER, M","KOSON IRIS & QUAILS JAPANESE POSTER PRINTIRISES  AND QUAILS (23 x 35) by KOSON,[SHOSON],1877-1945 .KOSON ""IRIS AND QUAILS""    [one of several Japanese woodcut reproductions, published as a poster for a Japanese woodblock prints 
shows by  IGAL M ATELIER between, 1979-81] was the first mass reproduction in the USA of this magnificent work of art, and was distributed throughout the world by most poster distributors in the 80's and until I retired  in 1995. now for the first time from my old stock, I am bringing the poster back, whatever is left, to the public. dealers who are looking for this and other Japanese posters, like HIROSHIGE ""BRIDGE UNDER RAIN"" ""CHERRY BLOSSOMS"" ""RAINBOW BRIDGE"" HOKUSAI ""THE GREAT WAVE"",AND ""BIRDS AND FLOWERS"" published by IGAL M ATELIER, ...","KOSON IRIS & QUAILS JAPANESE POSTER PRINT ","Ohara Koson","poster","http://igalcalderpicassowarhol.com/koirqujapopr.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_22325723",290,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_22392823",,75,"JAP1KOS"
"HIROSHIGE HOKUSAI KOSON JAPANESE WOODBLOCK PRINTS IGAL M ATELIER, M","TORIKOTONDO JAPANESE WOODBLOCK PRINT POSTER
WOMAN WITH UMBRELLA
POSTER 23 X 35 IN MINT CONDITION[one of several Japanese woodcut reproductions, published as a poster for a Japanese woodblock prints shows by IGAL M ATELIER between, 1979-81] was the first mass reproduction in the USA of this magnificent work of art, and was distributed throughout the world by most poster distributors in the 80's and until I retired in 1995. now for the first time from my old stock, I am bringing the poster back, whatever is left, to the public. dealers who are looking for this and other Japanese posters, like HIROSHIGE ""BRIDGE UNDER RAIN"" ""CHERRY BLOSSOMS"" ""RAINBOW BRIDGE"" HOKUSAI ""THE GREAT WAVE"",AND ""BIRDS AND FLOWERS"" published by IGAL M ATELIER, ...
.","TORI KOTONDO JAPANESE WOODBLOCK PRINT POSTER
WOMAN WITH UMBRELLA
","Tori Kotondo Japanese Print","poster","http://igalcalderpicassowarhol.com/tokojawoprpo.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_23974164",291,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_24071848",,75,"jap2koto"
"HIROSHIGE HOKUSAI KOSON JAPANESE WOODBLOCK PRINTS IGAL M ATELIER, M","HOKUSAI  ""THEGREAT WAVE AT KANAGAWA"" 23X35 INCH.THE MOST FAMOUS JAPANESE WOODBLOCK PRINT IN THE WORLD FRON ""THE 36 VIEW OF MONT FUJI""HOKUSAI KATSUCHIKA 1790-1849 THIS POSTER DESIGMED BY IGAL M  AND PRINTED IN 1977 FOR AN EXIBITION OF JAPANESE WOODBLOCK PRINT AT IGAL M ATELIER,IN NEW YORK CITY. FROM THIS PRINTING VERY FEW SURVIVED,
AND SUBJECT TO AVAILABILITY.The print or poster in this particular bid auction has it's own description representation to my best knowledge,*** I am a retired art dealer a publisher and distributor of art prints and posters for over 35 years, and well known in the ART POSTER BUSINESS MOSTLY, I bring you these prints and posters ,""lithograph"" or ""serigraph"" or ""photo offset"" , some are plate signed, many of which are out of print and hard to find, in the conditions as describe, from my old stock. many you see here are one of a kind.lVINTAGE PRINTS. POSTERS. IGAL.M ¬∑CHAKI. .MAN RAY .FRANK STELLA. CALDER¬∑ PICASSO AVEDON MARILYN MONROE ¬∑ ANDY WARHOL ¬∑CHAGALL. OLYMPICS ¬∑ FOLON ¬∑ TOULOUSE LAUTREC ¬∑ CASSANDRE. DALI. MIRO. ERTE. NAGEL. MATISSE. INDIANA. MILTON GLASER,BOTERO. POLISH POSTERS. JAZZ. JAPANESE WOODBLOCK PRINTS HOKUSAI HIROSHIGE .
 CELEBRITY AUTOGRAPHS .","HOKUSAI  ""THE GREAT WAVE AT KANAGAWA"" 23X35 INCH.THE MOST FAMOUS JAPANESE WOODBLOCK PRINT IN THE WORLD FRON ""THE 36 VIEW OF MONT FUJI""
","Hokusai Japanese Print","poster","http://igalcalderpicassowarhol.com/hotwaatka23i.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_25580555",292,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_25993652",,150,"HOKWAVE"
"HIROSHIGE HOKUSAI KOSON JAPANESE WOODBLOCK PRINTS IGAL M ATELIER, M","CHERRY BLOSSOMES  (23 x 35) by HIROSHIGE1797-1858. He, together with HOKUSAI and UTAMARO, is considered the best known of the japanese woodcut  masters in europe  and the most popular among the japanese people.""RAINBOW BRIDGE""   [one of several japanese woodcut reproductions, published as a poster for a  show of japanese woodblock prinst  by  IGAL M ATELIER in 1979] was the first mass reproduction in the usa of this magnificent work of art, and was distributed throughout the world by most poster distributors in the 80's and until I retired  in 1995. now for the first time from my old stock, i am bringing the poster back, whatever is left, to the public. posters, like HIROSHIGE ""BRIDGE UNDER RAIN"" ""CHERRY BLOSSOMS"" ""RAINBOW BRIDGE"" HOKUSAI ""THE GREAT WAVE"", KOSON, ""IRISES AND QUAILS"" and many others published by IGAL M ATELIER. posters are in mint condition...","CHERRY BLOSSOMES HIROSHIGE ando 1797-1858 exebition show
at IGAL M ATELIER IN 1979 ","Cherry Blossomes","poster","http://igalcalderpicassowarhol.com/chblhian17ex.html","http://ep.yimg.com/ca/I/yhst-133339157741621_2267_26602614",293,"http://ep.yimg.com/ca/I/yhst-133339157741621_2267_26652938",,75,"japcherry"
